3,23,P,2,1,197
3,24,R,7,1,211
3,25,N,0,0,84
3,26,R,1,0,132
3,27,P,3,2,229
3,28,R,0,1,184
3,29,P,6,1,207
3,30,H,5,0,61
3,31,N,2,0,139
3,32,H,0,1,152
3,33,N,0,1,172
3,34,R,3,1,146
3,35,N,1,0,155
3,36,R,5,0,68
3,37,P,2,1,219
3,38,R,9,1,240
3,39,P,0,1,235
4,0,R,1,0,163
4,1,R,9,1,187
4,2,H,5,0,65
4,3,R,8,0,67
4,4,R,9,1,176
4,5,R,4,0,172
4,6,R,0,0,165
4,7,R,2,1,138
4,8,H,0,1,200
4,9,R,5,0,196
4,10,H,9,0,141
4,11,H,0,2,352
4,12,R,8,1,239
4,13,H,0,1,276
4,14,H,5,1,211
4,15,H,8,0,226
4,16,H,6,2,227
4,17,H,1,1,195
4,18,H,2,0,210
4,19,R,9,0,4
5,0,H,8,1,383
5,1,P,5,0,188
5,2,H,7,1,207
5,3,P,6,1,243
5,4,R,2,0,8
5,5,P,3,0,211
5,6,R,5,0,20
5,7,P,1,0,195
5,8,H,7,1,228
5,9,N,6,0,12
5,10,R,8,1,220
5,11,P,2,0,200
5,12,H,0,1,209
5,13,P,7,1,211
5,14,H,5,1,245
5,15,P,2,1,196
5,16,R,3,0,11
5,17,N,0,1,204
5,18,R,2,1,209
5,19,N,4,1,216
5,20,H,1,0,184
5,21,P,5,1,207
5,22,R,8,0,25
5,23,P,6,1,195
5,24,H,5,0,197
5,25,N,0,0,3
5,26,R,2,1,213
5,27,N,3,1,251
5,28,R,9,0,193
5,29,N,4,1,207
5,30,R,8,2,224
5,31,N,1,0,215
5,32,H,6,0,4
5,33,P,6,1,213
5,34,H,8,1,215
5,35,N,5,1,220
5,36,R,1,0,204
5,37,P,3,0,5
5,38,R,5,0,200
5,39,N,4,2,215
6,0,R,2,1,892
6,1,N,5,1,160
6,2,R,8,1,217
6,3,P,6,0,211
6,4,H,1,2,245
6,5,P,5,1,210
6,6,R,5,1,221
6,7,P,7,0,205
6,8,H,0,2,442
6,9,P,6,0,200
6,10,R,3,0,8
6,11,P,1,0,276
6,12,H,5,1,221
6,13,N,7,0,4
6,14,R,4,0,229
6,15,P,6,0,2
6,16,R,7,0,211
6,17,N,4,1,269
6,18,H,0,0,8
6,19,N,5,0,227
6,20,R,1,1,248
6,21,N,3,2,228
6,22,H,9,0,212
6,23,P,7,1,247
6,24,R,5,0,12
6,25,N,3,1,220
6,26,H,9,0,260
6,27,P,4,1,209
6,28,H,2,1,195
6,29,N,5,0,47
6,30,H,1,0,228
6,31,N,0,0,24
6,32,R,4,1,216
6,33,P,7,0,212
6,34,R,9,0,32
6,35,P,6,0,224
6,36,R,2,0,20
6,37,N,2,1,253
6,38,R,8,1,233
6,39,P,6,0,222
-0.23061570092466366
Scores used to calculateIAT0,0,R,1,0,200
